variable	country	value
female politicians	Hungary	0.09
female politicians	Netherlands	0.39
female politicians	United Kingdom	0.23
female politicians	Estonia	0.21
female politicians	Russia	0.14
female politicians	Switzerland	0.29
early marriage	Hungary	0.01
early marriage	Netherlands	0
early marriage	United Kingdom	0
early marriage	Estonia	0.05
early marriage	Russia	0.08
early marriage	Switzerland	0.01
violence against women	Hungary	0.21
violence against women	Netherlands	0.25
violence against women	United Kingdom	0.29
violence against women	Estonia	0.2
violence against women	Russia	0.21
violence against women	Switzerland	0.1
son preference	Hungary	0.19
son preference	Netherlands	0.05
son preference	United Kingdom	0.07
son preference	Estonia	0.16
son preference	Russia	0.23
son preference	Switzerland	0.09
